Date,IDX
2010-09-16,86.8686294555664
2010-09-17,86.90108489990234
2010-09-20,88.22981262207031
2010-09-21,88.05213165283203
2010-09-22,87.6195297241211
2010-09-23,86.90880584716797
2010-09-24,88.7010726928711
2010-09-27,88.27618408203125
2010-09-28,88.58518981933594
2010-09-29,88.43069458007812
2010-09-30,88.16800689697266
2010-10-01,88.53883361816406
2010-10-04,87.8744888305664
2010-10-05,89.64351654052734
2010-10-06,89.63580322265625
2010-10-07,89.52766418457031
2010-10-08,90.02980041503906
2010-10-11,90.11478424072266
2010-10-12,90.39290618896484
2010-10-13,91.09590148925781
2010-10-14,90.74054718017578
2010-10-15,90.9259033203125
2010-10-18,91.37397766113281
2010-10-19,90.17657470703125
2010-10-20,91.05724334716797
2010-10-21,91.25813293457031
2010-10-22,91.4280776977539
2010-10-25,91.69845581054688
2010-10-26,91.71392822265625
2010-10-27,91.45124053955078
2010-10-28,91.46672058105469
2010-10-29,91.53621673583984
2010-11-01,91.567138671875
2010-11-02,92.29328918457031
2010-11-03,92.66413879394531
2010-11-04,94.4486312866211
2010-11-05,94.80398559570312
2010-11-08,94.6263198852539
2010-11-09,93.9465103149414
2010-11-10,94.3250503540039
2010-11-11,93.96965026855469
2010-11-12,92.85723876953125
2010-11-15,92.72589111328125
2010-11-16,91.28131103515625
2010-11-17,91.32764434814453
2010-11-18,92.67183685302734
2010-11-19,92.9267578125
2010-11-22,92.84953308105469
2010-11-23,91.50530242919922
2010-11-24,92.85723876953125
2010-11-26,91.77570343017578
2010-11-29,92.05382537841797
2010-11-30,91.53621673583984
2010-12-01,93.4830093383789
2010-12-02,94.6803970336914
2010-12-03,94.93533325195312
2010-12-06,94.83489990234375
2010-12-07,94.88896942138672
2010-12-08,95.23661041259766
2010-12-09,95.60741424560547
2010-12-10,96.16365051269531
2010-12-13,96.22542572021484
2010-12-14,96.3104248046875
2010-12-15,95.8700942993164
2010-12-16,96.4262924194336
2010-12-17,96.52957916259766
2010-12-20,96.76258850097656
2010-12-21,97.37603759765625
2010-12-22,97.67892456054688
2010-12-23,97.53912353515625
2010-12-27,97.5779800415039
2010-12-28,97.71775817871094
2010-12-29,97.78768157958984
2010-12-30,97.6323013305664
2010-12-31,97.65560913085938
2011-01-03,98.6651840209961
2011-01-04,98.61083221435547
2011-01-05,99.12339782714844
2011-01-06,98.92922973632812
2011-01-07,98.7350845336914
2011-01-10,98.61083221435547
2011-01-11,98.9603042602539
2011-01-12,99.85335540771484
2011-01-13,99.69027709960938
2011-01-14,100.41251373291016
2011-01-18,100.58335876464844
2011-01-19,99.59710693359375
2011-01-20,99.46507263183594
2011-01-21,99.69027709960938
2011-01-24,100.25720977783203
2011-01-25,100.31155395507812
2011-01-26,100.6998062133789
2011-01-27,100.94833374023438
2011-01-28,99.18550109863281
2011-01-31,99.93098449707031
2011-02-01,101.53079223632812
2011-02-02,101.33665466308594
2011-02-03,101.56185913085938
2011-02-04,101.84919738769531
2011-02-07,102.48597717285156
2011-02-08,102.95193481445312
2011-02-09,102.71897888183594
2011-02-10,102.7578125
2011-02-11,103.37128448486328
2011-02-14,103.61980438232422
2011-02-15,103.29363250732422
2011-02-16,103.94596862792969
2011-02-17,104.25662994384766
2011-02-18,104.47408294677734
2011-02-22,102.37728881835938
2011-02-23,101.7482681274414
2011-02-24,101.67833709716797
2011-02-25,102.76557922363281
2011-02-28,103.40237426757812
2011-03-01,101.67833709716797
2011-03-02,101.89579010009766
2011-03-03,103.65086364746094
2011-03-04,102.87428283691406
2011-03-07,102.06663513183594
2011-03-08,102.9596939086914
2011-03-09,102.81217193603516
2011-03-10,100.90953826904297
2011-03-11,101.60843658447266
2011-03-14,100.99495697021484
2011-03-15,99.83785247802734
2011-03-16,97.98955535888672
2011-03-17,99.28645324707031
2011-03-18,99.64756774902344
2011-03-21,101.19195556640625
2011-03-22,100.8409194946289
2011-03-23,101.1295166015625
2011-03-24,102.09666442871094
2011-03-25,102.40861511230469
2011-03-28,102.15904235839844
2011-03-29,102.84544372558594
2011-03-30,103.55517578125
2011-03-31,103.4147720336914
2011-04-01,103.85157012939453
2011-04-04,103.93733978271484
2011-04-05,103.92174530029297
2011-04-06,104.24934387207031
2011-04-07,103.98417663574219
2011-04-08,103.62537384033203
2011-04-11,103.31340789794922
2011-04-12,102.54124450683594
2011-04-13,102.5334701538086
2011-04-14,102.61144256591797
2011-04-15,102.98580932617188
2011-04-18,101.83147430419922
2011-04-19,102.41643524169922
2011-04-20,103.81258392333984
2011-04-21,104.34292602539062
2011-04-25,104.23374938964844
2011-04-26,105.13069915771484
2011-04-27,105.81707000732422
2011-04-28,106.16024780273438
2011-04-29,106.40986633300781
2011-05-02,106.24605560302734
2011-05-03,105.86386108398438
2011-05-04,105.1618881225586
2011-05-05,104.21031188964844
2011-05-06,104.67050170898438
2011-05-09,105.0760498046875
2011-05-10,105.97303771972656
2011-05-11,104.85771179199219
2011-05-12,105.35692596435547
2011-05-13,104.54570770263672
2011-05-16,103.88273620605469
2011-05-17,103.86717224121094
2011-05-18,104.79531860351562
2011-05-19,105.04489135742188
2011-05-20,104.21031188964844
2011-05-23,103.00141906738281
2011-05-24,102.91560363769531
2011-05-25,103.25878143310547
2011-05-26,103.73456573486328
2011-05-27,104.13236236572266
2011-05-31,105.21651458740234
2011-06-01,102.85321044921875
2011-06-02,102.74402618408203
2011-06-03,101.72225189208984
2011-06-06,100.64592742919922
2011-06-07,100.58355712890625
2011-06-08,100.16236877441406
2011-06-09,100.92674255371094
2011-06-10,99.52277374267578
2011-06-13,99.60079956054688
2011-06-14,100.86434936523438
2011-06-15,99.0704116821289
2011-06-16,99.288818359375
2011-06-17,99.58511352539062
2011-06-20,100.09459686279297
2011-06-21,101.46627044677734
2011-06-22,100.85489654541016
2011-06-23,100.56485748291016
2011-06-24,99.39697265625
2011-06-27,100.28269958496094
2011-06-28,101.59169006347656
2011-06-29,102.46174621582031
2011-06-30,103.44149017333984
2011-07-01,104.97000885009766
2011-07-05,104.88375854492188
2011-07-06,105.00921630859375
2011-07-07,106.09869384765625
2011-07-08,105.34617614746094
2011-07-11,103.44149017333984
2011-07-12,102.99471282958984
2011-07-13,103.33963012695312
2011-07-14,102.6263198852539
2011-07-15,103.22206115722656
2011-07-18,102.3755111694336
2011-07-19,104.0372085571289
2011-07-20,103.97453308105469
2011-07-21,105.416748046875
2011-07-22,105.48731231689453
2011-07-25,104.8994369506836
2011-07-26,104.50752258300781
2011-07-27,102.36766815185547
2011-07-28,102.0698013305664
2011-07-29,101.37223815917969
2011-08-01,100.94110870361328
2011-08-02,98.36231994628906
2011-08-03,98.89533233642578
2011-08-04,94.26290893554688
2011-08-05,94.12183380126953
2011-08-08,87.99231719970703
2011-08-09,92.08385467529297
2011-08-10,88.01581573486328
2011-08-11,91.96632385253906
2011-08-12,92.58551788330078
2011-08-15,94.54509735107422
2011-08-16,93.73774719238281
2011-08-17,93.80044555664062
2011-08-18,89.75592041015625
2011-08-19,88.29016876220703
2011-08-22,88.3607177734375
2011-08-23,91.2686996459961
2011-08-24,92.55415344238281
2011-08-25,91.14328002929688
2011-08-26,92.46796417236328
2011-08-29,95.12513732910156
2011-08-30,95.37592315673828
2011-08-31,95.79920959472656
2011-09-01,94.79592895507812
2011-09-02,92.37388610839844
2011-09-06,91.69978332519531
2011-09-07,94.28642272949219
2011-09-08,93.30662536621094
2011-09-09,90.86109924316406
2011-09-12,91.44896697998047
2011-09-13,92.28768157958984
2011-09-14,93.5652847290039
2011-09-15,95.17998504638672
2011-09-16,95.74331665039062
2011-09-19,94.78996276855469
2011-09-20,94.67967224121094
2011-09-21,91.89057159423828
2011-09-22,88.9202651977539
2011-09-23,89.45602416992188
2011-09-26,91.58329772949219
2011-09-27,92.6075439453125
2011-09-28,90.71662902832031
2011-09-29,91.43360900878906
2011-09-30,89.14875793457031
2011-10-03,86.6117935180664
2011-10-04,88.51055145263672
2011-10-05,90.14936828613281
2011-10-06,91.78028106689453
2011-10-07,91.16575622558594
2011-10-10,94.2148666381836
2011-10-11,94.30938720703125
2011-10-12,95.13662719726562
2011-10-13,94.94757080078125
2011-10-14,96.57061004638672
2011-10-17,94.72695922851562
2011-10-18,96.5784912109375
2011-10-19,95.43602752685547
2011-10-20,95.85364532470703
2011-10-21,97.67362976074219
2011-10-24,98.87120819091797
2011-10-25,96.94874572753906
2011-10-26,97.93363952636719
2011-10-27,101.34516143798828
2011-10-28,101.32151794433594
2011-10-31,98.87908172607422
2011-11-01,96.12152099609375
2011-11-02,97.68937683105469
2011-11-03,99.47000122070312
2011-11-04,98.86334228515625
2011-11-07,99.47789001464844
2011-11-08,100.75424194335938
2011-11-09,97.03545379638672
2011-11-10,97.94940948486328
2011-11-11,99.79305267333984
2011-11-14,98.84754943847656
2011-11-15,99.33606719970703
2011-11-16,97.76029968261719
2011-11-17,96.20817565917969
2011-11-18,96.10575866699219
2011-11-21,94.27787780761719
2011-11-22,93.90757751464844
2011-11-23,91.83545684814453
2011-11-25,91.66206359863281
2011-11-28,94.3172607421875
2011-11-29,94.58512878417969
2011-11-30,98.47728729248047
2011-12-01,98.46151733398438
2011-12-02,98.37486267089844
2011-12-05,99.44638061523438
2011-12-06,99.47789001464844
2011-12-07,99.84819793701172
2011-12-08,97.6578598022461
2011-12-09,99.31241607666016
2011-12-12,97.86271667480469
2011-12-13,96.94874572753906
2011-12-14,95.91665649414062
2011-12-15,96.26332092285156
2011-12-16,96.4060287475586
2011-12-19,95.37528991699219
2011-12-20,98.26138305664062
2011-12-21,98.45166015625
2011-12-22,99.3238296508789
2011-12-23,100.21184539794922
2011-12-27,100.29114532470703
2011-12-28,98.97498321533203
2011-12-29,99.99781036376953
2011-12-30,99.50619506835938
2012-01-03,101.09195709228516
2012-01-04,101.25052642822266
2012-01-05,101.52009582519531
2012-01-06,101.25845336914062
2012-01-09,101.50426483154297
2012-01-10,102.38433074951172
2012-01-11,102.43983459472656
2012-01-12,102.68563079833984
2012-01-13,102.15437316894531
2012-01-17,102.55084991455078
2012-01-18,103.68466186523438
2012-01-19,104.23175048828125
2012-01-20,104.6202621459961
2012-01-23,104.35067749023438
2012-01-24,104.23175048828125
2012-01-25,105.10391235351562
2012-01-26,104.56477355957031
2012-01-27,104.51720428466797
2012-01-30,104.1603775024414
2012-01-31,104.1207275390625
2012-02-01,105.03256225585938
2012-02-02,105.19903564453125
2012-02-03,106.67383575439453
2012-02-06,106.6024398803711
2012-02-07,106.87203979492188
2012-02-08,107.18920135498047
2012-02-09,107.323974609375
2012-02-10,106.53108978271484
2012-02-13,107.323974609375
2012-02-14,107.18920135498047
2012-02-15,106.68965148925781
2012-02-16,107.8710708618164
2012-02-17,108.15650177001953
2012-02-21,108.20408630371094
2012-02-22,107.8552017211914
2012-02-23,108.33091735839844
2012-02-24,108.56876373291016
2012-02-27,108.75119018554688
2012-02-28,109.06829071044922
2012-02-29,108.64012908935547
2012-03-01,109.2031021118164
2012-03-02,108.87007904052734
2012-03-05,108.42607116699219
2012-03-06,106.84030151367188
2012-03-07,107.58563232421875
2012-03-08,108.65599060058594
2012-03-09,109.07623291015625
2012-03-12,109.0841064453125
2012-03-13,111.05050659179688
2012-03-14,110.9316177368164
2012-03-15,111.57381439208984
2012-03-16,111.72827911376953
2012-03-19,112.16629791259766
2012-03-20,111.83978271484375
2012-03-21,111.6566390991211
2012-03-22,110.8522720336914
2012-03-23,111.2106704711914
2012-03-26,112.77153015136719
2012-03-27,112.42110443115234
2012-03-28,111.86366271972656
2012-03-29,111.67255401611328
2012-03-30,112.13444519042969
2012-04-02,112.95467376708984
2012-04-03,112.4928207397461
2012-04-04,111.37789154052734
2012-04-05,111.3221435546875
2012-04-09,110.07186889648438
2012-04-10,108.22437286376953
2012-04-11,109.10028839111328
2012-04-12,110.5257568359375
2012-04-13,109.21182250976562
2012-04-16,109.14014434814453
2012-04-17,110.75672912597656
2012-04-18,110.3824234008789
2012-04-19,109.67371368408203
2012-04-20,109.85687255859375
2012-04-23,108.9331283569336
2012-04-24,109.3471908569336
2012-04-25,110.8443603515625
2012-04-26,111.61679077148438
2012-04-27,111.7999496459961
2012-04-30,111.38591003417969
2012-05-01,112.07868957519531
2012-05-02,111.74421691894531
2012-05-03,110.8921127319336
2012-05-04,109.10028839111328
2012-05-07,109.17996978759766
2012-05-08,108.7419662475586
2012-05-09,108.09696197509766
2012-05-10,108.31986236572266
2012-05-11,107.99340057373047
2012-05-14,106.79889678955078
2012-05-15,106.1856918334961
2012-05-16,105.77952575683594
2012-05-17,104.21072387695312
2012-05-18,103.3188247680664
2012-05-21,105.09467315673828
2012-05-22,105.27783203125
2012-05-23,105.33358764648438
2012-05-24,105.54064178466797
2012-05-25,105.19820404052734
2012-05-29,106.47235870361328
2012-05-30,104.92743682861328
2012-05-31,104.69650268554688
2012-06-01,102.0605697631836
2012-06-04,102.01276397705078
2012-06-05,102.78527069091797
2012-06-06,105.09467315673828
2012-06-07,105.15837097167969
2012-06-08,105.99455261230469
2012-06-11,104.64872741699219
2012-06-12,105.8511734008789
2012-06-13,105.17428588867188
2012-06-14,106.2892074584961
2012-06-15,107.37625885009766
2012-06-18,107.5843734741211
2012-06-19,108.62500762939453
2012-06-20,108.44890594482422
2012-06-21,106.01548767089844
2012-06-22,106.83196258544922
2012-06-25,105.1189193725586
2012-06-26,105.64722442626953
2012-06-27,106.59976196289062
2012-06-28,106.2956314086914
2012-06-29,108.94519805908203
2012-07-02,109.27337646484375
2012-07-03,109.99385070800781
2012-07-05,109.49754333496094
2012-07-06,108.45690155029297
2012-07-09,108.32080841064453
2012-07-10,107.37625885009766
2012-07-11,107.39226531982422
2012-07-12,106.87196350097656
2012-07-13,108.66505432128906
2012-07-16,108.40888214111328
2012-07-17,109.1533203125
2012-07-18,109.96177673339844
2012-07-19,110.24996948242188
2012-07-20,109.24139404296875
2012-07-23,108.13671112060547
2012-07-24,107.2081527709961
2012-07-25,107.23218536376953
2012-07-26,109.001220703125
2012-07-27,111.01043701171875
2012-07-30,111.01043701171875
2012-07-31,110.23397064208984
2012-08-01,110.1379165649414
2012-08-02,109.37751007080078
2012-08-03,111.54673767089844
2012-08-06,111.76286315917969
2012-08-07,112.32322692871094
2012-08-08,112.45933532714844
2012-08-09,112.55534362792969
2012-08-10,112.73944854736328
2012-08-13,112.68342590332031
2012-08-14,112.69940185546875
2012-08-15,112.8275375366211
2012-08-16,113.6600570678711
2012-08-17,113.81209564208984
2012-08-20,113.82012939453125
2012-08-21,113.47589874267578
2012-08-22,113.52389526367188
2012-08-23,112.59538269042969
2012-08-24,113.27577209472656
2012-08-27,113.2998275756836
2012-08-28,113.1877212524414
2012-08-29,113.27577209472656
2012-08-30,112.45933532714844
2012-08-31,112.99562072753906
2012-09-04,112.89154815673828
2012-09-05,112.79548645019531
2012-09-06,115.0848617553711
2012-09-07,115.53314208984375
2012-09-10,114.87675476074219
2012-09-11,115.19696807861328
2012-09-12,115.58116912841797
2012-09-13,117.34220886230469
2012-09-14,117.86249542236328
2012-09-17,117.4622573852539
2012-09-18,117.3661880493164
2012-09-19,117.43028259277344
2012-09-20,117.43826293945312
2012-09-21,117.38919830322266
2012-09-24,117.2121353149414
2012-09-25,115.96475982666016
2012-09-26,115.31290435791016
2012-09-27,116.39935302734375
2012-09-28,115.86017608642578
2012-10-01,116.16593933105469
2012-10-02,116.28668975830078
2012-10-03,116.76144409179688
2012-10-04,117.59839630126953
2012-10-05,117.60646057128906
2012-10-08,117.20411682128906
2012-10-09,116.04524230957031
2012-10-10,115.30489349365234
2012-10-11,115.36924743652344
2012-10-12,114.99102020263672
2012-10-15,115.94868469238281
2012-10-16,117.12359619140625
2012-10-17,117.65474700927734
2012-10-18,117.34893035888672
2012-10-19,115.39339447021484
2012-10-22,115.4095230102539
2012-10-23,113.80805206298828
2012-10-24,113.48612976074219
2012-10-25,113.81607818603516
2012-10-26,113.75169372558594
2012-10-31,113.75169372558594
2012-11-01,114.94275665283203
2012-11-02,113.92072296142578
2012-11-05,114.15409088134766
2012-11-06,115.04731750488281
2012-11-07,112.43997192382812
2012-11-08,111.08799743652344
2012-11-09,111.18453216552734
2012-11-12,111.27310180664062
2012-11-13,110.88679504394531
2012-11-14,109.38998413085938
2012-11-15,109.20486450195312
2012-11-16,109.74404907226562
2012-11-19,111.96517944335938
2012-11-20,112.0134506225586
2012-11-21,112.22264862060547
2012-11-23,113.75169372558594
2012-11-26,113.51026153564453
2012-11-27,112.93083953857422
2012-11-28,113.84024810791016
2012-11-29,114.3713607788086
2012-11-30,114.39552307128906
2012-12-03,113.83220672607422
2012-12-04,113.67123413085938
2012-12-05,113.87242889404297
2012-12-06,114.25871276855469
2012-12-07,114.6047134399414
2012-12-10,114.6530532836914
2012-12-11,115.43365478515625
2012-12-12,115.48998260498047
2012-12-13,114.78179931640625
2012-12-14,114.35528564453125
2012-12-17,115.69921875
2012-12-18,116.98680877685547
2012-12-19,116.1176528930664
2012-12-20,116.78557586669922
2012-12-21,115.72550201416016
2012-12-24,115.36896514892578
2012-12-26,114.88265228271484
2012-12-27,114.72868347167969
2012-12-28,113.48870849609375
2012-12-31,115.41754150390625
2013-01-02,118.37574768066406
2013-01-03,118.10830688476562
2013-01-04,118.62696838378906
2013-01-07,118.30280303955078
2013-01-08,117.96246337890625
2013-01-09,118.26226043701172
2013-01-10,119.20245361328125
2013-01-11,119.1943130493164
2013-01-14,119.1132583618164
2013-01-15,119.1943130493164
2013-01-16,119.1781234741211
2013-01-17,119.94806671142578
2013-01-18,120.21551513671875
2013-01-22,120.8638687133789
2013-01-23,121.05835723876953
2013-01-24,121.0907974243164
2013-01-25,121.77159881591797
2013-01-28,121.625732421875
2013-01-29,122.10384368896484
2013-01-30,121.625732421875
2013-01-31,121.32582092285156
2013-02-01,122.57392883300781
2013-02-04,121.19615173339844
2013-02-05,122.4198989868164
2013-02-06,122.50907135009766
2013-02-07,122.34700775146484
2013-02-08,123.02780151367188
2013-02-11,123.00349426269531
2013-02-12,123.2060775756836
2013-02-13,123.31143188476562
2013-02-14,123.4249267578125
2013-02-15,123.27906799316406
2013-02-19,124.20296478271484
2013-02-20,122.65496063232422
2013-02-21,121.90937042236328
2013-02-22,123.10072326660156
2013-02-25,120.75850677490234
2013-02-26,121.5851821899414
2013-02-27,123.11698913574219
2013-02-28,122.87380981445312
2013-03-01,123.27906799316406
2013-03-04,123.93547058105469
2013-03-05,125.04582977294922
2013-03-06,125.21601104736328
2013-03-07,125.44288635253906
2013-03-08,125.9778823852539
2013-03-11,126.4560317993164
2013-03-12,126.1723403930664
2013-03-13,126.35066986083984
2013-03-14,127.02333068847656
2013-03-15,126.85564422607422
2013-03-18,126.15560913085938
2013-03-19,125.86248016357422
2013-03-20,126.74176025390625
2013-03-21,125.65898895263672
2013-03-22,126.66844940185547
2013-03-25,126.1393051147461
2013-03-26,127.14871978759766
2013-03-27,127.14871978759766
2013-03-28,127.53949737548828
2013-04-01,127.03471374511719
2013-04-02,127.66158294677734
2013-04-03,126.3672103881836
2013-04-04,126.88006591796875
2013-04-05,126.31023406982422
2013-04-08,127.16499328613281
2013-04-09,127.60460662841797
2013-04-10,129.16758728027344
2013-04-11,129.5908966064453
2013-04-12,129.27340698242188
2013-04-15,126.27764129638672
2013-04-16,128.14187622070312
2013-04-17,126.26951599121094
2013-04-18,125.4798812866211
2013-04-19,126.57073211669922
2013-04-22,127.13243865966797
2013-04-23,128.4430694580078
2013-04-24,128.52452087402344
2013-04-25,129.04550170898438
2013-04-26,128.81752014160156
2013-04-29,129.68051147460938
2013-04-30,129.98983764648438
2013-05-01,128.85009765625
2013-05-02,130.04676818847656
2013-05-03,131.36558532714844
2013-05-06,131.69935607910156
2013-05-07,132.3668975830078
2013-05-08,132.96923828125
2013-05-09,132.5948028564453
2013-05-10,133.02627563476562
2013-05-13,133.13211059570312
2013-05-14,134.50782775878906
2013-05-15,135.2323455810547
2013-05-16,134.597412109375
2013-05-17,135.89990234375
2013-05-20,135.89178466796875
2013-05-21,136.08712768554688
2013-05-22,135.07774353027344
2013-05-23,134.68695068359375
2013-05-24,134.57298278808594
2013-05-28,135.37887573242188
2013-05-29,134.49974060058594
2013-05-30,134.996337890625
2013-05-31,133.0587615966797
2013-06-03,133.79151916503906
2013-06-04,133.1483612060547
2013-06-05,131.28419494628906
2013-06-06,132.47267150878906
2013-06-07,134.15777587890625
2013-06-10,134.15777587890625
2013-06-11,132.77395629882812
2013-06-12,131.67494201660156
2013-06-13,133.67758178710938
2013-06-14,132.83892822265625
2013-06-17,133.86474609375
2013-06-18,134.92303466796875
2013-06-19,133.0587615966797
2013-06-20,129.76185607910156
2013-06-21,130.17845153808594
2013-06-24,128.53346252441406
2013-06-25,129.7692413330078
2013-06-26,131.0540771484375
2013-06-27,131.82337951660156
2013-06-28,131.28323364257812
2013-07-01,132.052490234375
2013-07-02,131.9297332763672
2013-07-03,131.98704528808594
2013-07-05,133.41098022460938
2013-07-08,134.17205810546875
2013-07-09,135.13775634765625
2013-07-10,135.1868438720703
2013-07-11,137.0281524658203
2013-07-12,137.08544921875
2013-07-15,137.60923767089844
2013-07-16,137.09368896484375
2013-07-17,137.445556640625
2013-07-18,138.19847106933594
2013-07-19,138.44395446777344
2013-07-22,138.71400451660156
2013-07-23,138.41937255859375
2013-07-24,137.91204833984375
2013-07-25,138.24758911132812
2013-07-26,138.39488220214844
2013-07-29,137.96934509277344
2013-07-30,137.96934509277344
2013-07-31,138.06756591796875
2013-08-01,139.66334533691406
2013-08-02,139.90065002441406
2013-08-05,139.6960906982422
2013-08-06,138.9021759033203
2013-08-07,138.45216369628906
2013-08-08,138.95956420898438
2013-08-09,138.55856323242188
2013-08-12,138.39488220214844
2013-08-13,138.80404663085938
2013-08-14,138.09202575683594
2013-08-15,136.16073608398438
2013-08-16,135.7106170654297
2013-08-19,134.8431396484375
2013-08-20,135.50604248046875
2013-08-21,134.67127990722656
2013-08-22,135.8988494873047
2013-08-23,136.35707092285156
2013-08-26,135.84976196289062
2013-08-27,133.6646728515625
2013-08-28,134.13931274414062
2013-08-29,134.35214233398438
2013-08-30,133.92657470703125
2013-09-03,134.5321502685547
2013-09-04,135.64512634277344
2013-09-05,135.81703186035156
2013-09-06,135.88246154785156
2013-09-09,137.1837158203125
2013-09-10,138.19847106933594
2013-09-11,138.63217163085938
2013-09-12,138.2639617919922
2013-09-13,138.57498168945312
2013-09-16,139.37689208984375
2013-09-17,139.9989013671875
2013-09-18,141.6192626953125
2013-09-19,141.3819580078125
2013-09-20,140.39346313476562
2013-09-23,139.74374389648438
2013-09-24,139.4148406982422
2013-09-25,139.0118408203125
2013-09-26,139.54641723632812
2013-09-27,138.90501403808594
2013-09-30,138.1648406982422
2013-10-01,139.25863647460938
2013-10-02,139.12701416015625
2013-10-03,137.84413146972656
2013-10-04,138.8885498046875
2013-10-07,137.68788146972656
2013-10-08,136.08428955078125
2013-10-09,136.18295288085938
2013-10-10,139.11880493164062
2013-10-11,140.0151824951172
2013-10-14,140.57440185546875
2013-10-15,139.55465698242188
2013-10-16,141.50364685058594
2013-10-17,142.44937133789062
2013-10-18,143.4115447998047
2013-10-21,143.41969299316406
2013-10-22,144.2503204345703
2013-10-23,143.55953979492188
2013-10-24,144.03651428222656
2013-10-25,144.69436645507812
2013-10-28,144.92466735839844
2013-10-29,145.6977081298828
2013-10-30,144.9739990234375
2013-10-31,144.5628662109375
2013-11-01,144.90818786621094
2013-11-04,145.41807556152344
2013-11-05,144.95758056640625
2013-11-06,145.6977081298828
2013-11-07,143.85557556152344
2013-11-08,145.79632568359375
2013-11-11,145.821044921875
2013-11-12,145.52496337890625
2013-11-13,146.69276428222656
2013-11-14,147.4246368408203
2013-11-15,148.06610107421875
2013-11-18,147.5480194091797
2013-11-19,147.22726440429688
2013-11-20,146.7667694091797
2013-11-21,147.95098876953125
2013-11-22,148.69100952148438
2013-11-25,148.5430908203125
2013-11-26,148.58416748046875
2013-11-27,148.946044921875
2013-11-29,148.84727478027344
2013-12-02,148.46080017089844
2013-12-03,147.81939697265625
2013-12-04,147.80296325683594
2013-12-05,147.1532745361328
2013-12-06,148.7980194091797
2013-12-09,149.17626953125
2013-12-10,148.6417694091797
2013-12-11,146.9723358154297
2013-12-12,146.4871368408203
2013-12-13,146.47068786621094
2013-12-16,147.38357543945312
2013-12-17,146.914794921875
2013-12-18,149.4229736328125
2013-12-19,149.25030517578125
2013-12-20,150.11842346191406
2013-12-23,150.9204559326172
2013-12-24,151.25120544433594
2013-12-26,152.02015686035156
2013-12-27,152.0118865966797
2013-12-30,151.987060546875
2013-12-31,152.70643615722656
2014-01-02,151.24293518066406
2014-01-03,151.2181854248047
2014-01-06,150.7799530029297
2014-01-07,151.70590209960938
2014-01-08,151.73899841308594
2014-01-09,151.8382110595703
2014-01-10,152.25169372558594
2014-01-13,150.2259521484375
2014-01-14,151.86306762695312
2014-01-15,152.68165588378906
2014-01-16,152.483154296875
2014-01-17,151.8382110595703
2014-01-21,152.28472900390625
2014-01-22,152.38397216796875
2014-01-23,151.13546752929688
2014-01-24,147.9108428955078
2014-01-27,147.1832733154297
2014-01-28,148.0596466064453
2014-01-29,146.6374969482422
2014-01-30,148.19200134277344
2014-01-31,147.32376098632812
2014-02-03,144.0081329345703
2014-02-04,145.0169219970703
2014-02-05,144.83506774902344
2014-02-06,146.74505615234375
2014-02-07,148.56398010253906
2014-02-10,148.8368377685547
2014-02-11,150.4657440185547
2014-02-12,150.54014587402344
2014-02-13,151.31735229492188
2014-02-14,152.15245056152344
2014-02-18,152.33432006835938
2014-02-19,151.32565307617188
2014-02-20,152.21859741210938
2014-02-21,152.0449676513672
2014-02-24,152.88829040527344
2014-02-25,152.83050537109375
2014-02-26,152.838623046875
2014-02-27,153.64077758789062
2014-02-28,154.0293426513672
2014-03-03,152.9462127685547
2014-03-04,155.09596252441406
2014-03-05,155.2365264892578
2014-03-06,155.59201049804688
2014-03-07,155.65818786621094
2014-03-10,155.57553100585938
2014-03-11,154.80657958984375
2014-03-12,154.84791564941406
2014-03-13,153.11155700683594
2014-03-14,152.68165588378906
2014-03-17,154.06239318847656
2014-03-18,155.16209411621094
2014-03-19,154.33526611328125
2014-03-20,155.2365264892578
2014-03-21,154.6343994140625
2014-03-24,153.99490356445312
2014-03-25,154.72569274902344
2014-03-26,153.61289978027344
2014-03-27,153.28903198242188
2014-03-28,154.04473876953125
2014-03-31,155.30711364746094
2014-04-01,156.33688354492188
2014-04-02,156.86001586914062
2014-04-03,156.65245056152344
2014-04-04,154.80047607421875
2014-04-07,153.0897216796875
2014-04-08,153.72088623046875
2014-04-09,155.37353515625
2014-04-10,152.10977172851562
2014-04-11,150.7394561767578
2014-04-14,151.9270782470703
2014-04-15,152.9734649658203
2014-04-16,154.5762939453125
2014-04-17,154.79222106933594
2014-04-21,155.3319854736328
2014-04-22,156.0379180908203
2014-04-23,155.67251586914062
2014-04-24,155.98805236816406
2014-04-25,154.70913696289062
2014-04-28,155.19911193847656
2014-04-29,155.92166137695312
2014-04-30,156.38671875
2014-05-01,156.40325927734375
2014-05-02,156.1790313720703
2014-05-05,156.4780731201172
2014-05-06,155.1160888671875
2014-05-07,156.0296173095703
2014-05-08,155.8634490966797
2014-05-09,156.09600830078125
2014-05-12,157.61578369140625
2014-05-13,157.75697326660156
2014-05-14,157.009521484375
2014-05-15,155.63096618652344
2014-05-16,156.17074584960938
2014-05-19,156.7438201904297
2014-05-20,155.75552368164062
2014-05-21,157.0677032470703
2014-05-22,157.44967651367188
2014-05-23,158.0808868408203
2014-05-27,159.0525360107422
2014-05-28,158.93626403808594
2014-05-29,159.75840759277344
2014-05-30,160.01585388183594
2014-06-02,160.1985626220703
2014-06-03,160.11549377441406
2014-06-04,160.43939208984375
